#RIC,Date-Time,Type,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,direction
GSK.L,2011-02-01T16:14:30.327963000Z,Quote,,,1145,3713,1145.5,8501,0
GSK.L,2011-02-01T16:14:30.368255000Z,Quote,,,1145,3713,1145.5,8001,0
GSK.L,2011-02-01T16:14:30.368255000Z,Quote,,,1145,3713,1145.5,8601,0
GSK.L,2011-02-01T16:14:30.449793000Z,Quote,,,1145,4005,1145.5,8601,0
GSK.L,2011-02-01T16:14:30.537116000Z,Quote,,,1145,4275,1145.5,8601,0
GSK.L,2011-02-01T16:14:30.542892000Z,Quote,,,1145,4275,1145.5,8001,0
GSK.L,2011-02-01T16:14:31.627722000Z,Quote,,,1145,4275,1145.5,8501,0
GSK.L,2011-02-01T16:14:31.902820000Z,Quote,,,1145,4275,1145.5,8101,0
GSK.L,2011-02-01T16:14:32.197715000Z,Quote,,,1145,4275,1145.5,7601,0
GSK.L,2011-02-01T16:14:32.197715000Z,Quote,,,1145,4275,1145.5,7201,0
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,258,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,297,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,1222,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,284,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,800,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,600,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,252,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,292,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Trade,1145,270,1145,,1145.5,,-1
GSK.L,2011-02-01T16:14:33.083448000Z,Quote,,,1144.5,17243,1145.5,7201,0
GSK.L,2011-02-01T16:14:33.083448000Z,Quote,,,1144.5,15345,1145.5,7201,0
